date,net_portfolio_value,net_daily_return,net_daily_log_return,net_cumulative_return,net_cumulative_log_return,net_drawdown,gross_portfolio_value,gross_daily_return,gross_daily_log_return,gross_cumulative_return,gross_cumulative_log_return,gross_drawdown,volume_traded
2016-06-13,1094269.2295145537,0.0004727888647679812,0.00047267713532756,0.09426922951455374,0.09008677017142952,-0.17708515488222298,1094269.2295145537,0.0004727888647679812,0.00047267713532756,0.09426922951455374,0.09008677017142952,-0.17708515488222298,550023.8246063566
2016-06-14,1094586.4827284345,0.0002899224480812368,0.00028988042868966646,0.0945864827284344,0.09037665060011903,-0.17684657339576404,1094586.4827284345,0.0002899224480812368,0.00028988042868966646,0.0945864827284344,0.09037665060011903,-0.17684657339576404,0.0
2016-06-15,1097358.6045937955,0.0025325745467374983,0.0025293729841447884,0.09735860459379553,0.09290602358426397,-0.17476187597948634,1097358.6045937955,0.0025325745467374983,0.0025293729841447884,0.09735860459379553,0.09290602358426397,-0.17476187597948634,0.0
2016-06-16,1091202.9321092134,-0.0056095358972108045,-0.0056253284305812015,0.09120293210921337,0.08728069515368268,-0.17939107885992633,1091202.9321092134,-0.0056095358972108045,-0.0056253284305812015,0.09120293210921337,0.08728069515368268,-0.17939107885992633,0.0
2016-06-17,1099542.1622470145,0.007642235822884036,0.007613181869585206,0.09954216224701451,0.0948938770232679,-0.17311979196621152,1099542.1622470145,0.007642235822884036,0.007613181869585206,0.09954216224701451,0.0948938770232679,-0.17311979196621152,0.0
2016-06-20,1102395.630835367,0.0025951424932366685,0.0025917809255320253,0.10239563083536685,0.09748565794879972,-0.17097392000152678,1102395.630835367,0.0025951424932366685,0.0025917809255320253,0.10239563083536685,0.09748565794879972,-0.17097392000152678,10886.964092780137
2016-06-21,1096829.7885164632,-0.00504886101071178,-0.005061649572738985,0.09682978851646329,0.09242400837606088,-0.17515955745369427,1096829.7885164632,-0.00504886101071178,-0.005061649572738985,0.09682978851646329,0.09242400837606088,-0.17515955745369427,0.0
2016-06-22,1091822.0031927463,-0.004565690480097473,-0.00457614507865512,0.09182200319274636,0.08784786329740576,-0.17892552360982727,1091822.0031927463,-0.004565690480097473,-0.00457614507865512,0.09182200319274636,0.08784786329740576,-0.17892552360982727,0.0
2016-06-23,1091342.5897960842,-0.0004390948297984254,-0.0004391912601622859,0.09134258979608423,0.08740867203724344,-0.17928605316728963,1091342.5897960842,-0.0004390948297984254,-0.0004391912601622859,0.09134258979608423,0.08740867203724344,-0.17928605316728963,0.0
2016-06-24,1106496.4982867423,0.013885565020869794,0.013790043791381587,0.10649649828674224,0.10119871582862508,-0.16788997629500935,1106496.4982867423,0.013885565020869794,0.013790043791381587,0.10649649828674224,0.10119871582862508,-0.16788997629500935,0.0
2016-06-27,1116634.3136126767,0.009162085322123925,0.009120368036348081,0.11663431361267662,0.11031908386497306,-0.1602661132604296,1116634.3136126765,0.009162085322123703,0.00912036803634786,0.1166343136126764,0.11031908386497287,-0.16026611326042983,9941.679149724718
2016-06-28,1123893.7170152415,0.006501146627921894,0.006480105320032781,0.12389371701524143,0.11679918918500574,-0.154806880134301,1123893.7170152415,0.006501146627921894,0.006480105320032781,0.12389371701524143,0.11679918918500574,-0.154806880134301,0.0
2016-06-29,1126023.5219366346,0.0018950234253904963,0.0018932301336948762,0.12602352193663457,0.11869241931870067,-0.15320521937317666,1126023.5219366346,0.0018950234253904963,0.0018932301336948762,0.12602352193663457,0.11869241931870067,-0.15320521937317666,0.0
2016-06-30,1137647.6035553343,0.010323125043345094,0.010270205473316614,0.13764760355533423,0.12896262479201723,-0.14446365096671399,1137647.6035553343,0.010323125043345094,0.010270205473316614,0.13764760355533423,0.12896262479201723,-0.14446365096671399,0.0
2016-07-01,1157513.2353504088,0.017462025791634694,0.017311316548861307,0.15751323535040873,0.14627394134087843,-0.1295242531742139,1157513.2353504088,0.017462025791634694,0.017311316548861307,0.15751323535040873,0.14627394134087843,-0.1295242531742139,0.0
2016-07-05,1148130.604813987,-0.008105851622147164,-0.008138882654937238,0.148130604813987,0.13813505868594134,-0.13658020041866137,1148130.604813987,-0.008105851622147164,-0.008138882654937238,0.148130604813987,0.13813505868594134,-0.13658020041866137,0.0
2016-07-06,1153612.6259912562,0.0047747365624466465,0.00476337366337077,0.15361262599125625,0.14289843234931204,-0.13245759833286008,1153612.6259912562,0.0047747365624466465,0.00476337366337077,0.15361262599125625,0.14289843234931204,-0.13245759833286008,0.0
2016-07-07,1146526.9099590962,-0.006142197018753626,-0.006161137909814472,0.14652690995909623,0.1367372944394976,-0.13778621468602226,1146526.9099590962,-0.006142197018753626,-0.006161137909814472,0.14652690995909623,0.1367372944394976,-0.13778621468602226,0.0
2016-07-08,1157894.721627998,0.009914997694478345,0.009866166612921485,0.157894721627998,0.14660346105241903,-0.1292373669924869,1157894.721627998,0.009914997694478345,0.009866166612921485,0.157894721627998,0.14660346105241903,-0.1292373669924869,0.0
2016-07-11,1148220.6708560903,-0.008354862140062203,-0.008389959627247142,0.14822067085609025,0.13821350142517178,-0.13651246874798217,1148220.6708560903,-0.008354862140062203,-0.008389959627247142,0.14822067085609025,0.13821350142517178,-0.13651246874798217,397478.86953043356
2016-07-12,1141214.809802745,-0.006101493581474937,-0.006120183757545506,0.14121480980274503,0.13209331766762633,-0.14178103237759998,1141214.809802745,-0.006101493581474937,-0.006120183757545506,0.14121480980274503,0.13209331766762633,-0.14178103237759998,0.0
2016-07-13,1148112.6310320871,0.006044279455621915,0.006026086072341045,0.14811263103208705,0.13811940373996723,-0.13659371710317492,1148112.6310320871,0.006044279455621915,0.006026086072341045,0.14811263103208705,0.13811940373996723,-0.13659371710317492,0.0
2016-07-14,1143565.7436417579,-0.003960314752605609,-0.003968177565416857,0.1435657436417579,0.13415122617455041,-0.14001307774282368,1143565.7436417579,-0.003960314752605609,-0.003968177565416857,0.1435657436417579,0.13415122617455041,-0.14001307774282368,0.0
2016-07-15,1139281.4213661163,-0.0037464590903169004,-0.003753494645952662,0.1392814213661162,0.13039773152859774,-0.14323498356526765,1139281.4213661163,-0.0037464590903169004,-0.003753494645952662,0.1392814213661162,0.13039773152859774,-0.14323498356526765,0.0
2016-07-18,1140120.306686514,0.0007363284476209486,0.0007360574908301978,0.14012030668651398,0.13113378901942782,-0.14260412311074044,1140120.306686514,0.0007363284476209486,0.0007360574908301978,0.14012030668651398,0.13113378901942782,-0.14260412311074044,378606.08015640604
2016-07-19,1138137.104858113,-0.0017394671569045395,-0.0017409817865867469,0.13813710485811304,0.12939280723284122,-0.1440955350790546,1138137.104858113,-0.0017394671569045395,-0.0017409817865867469,0.13813710485811304,0.12939280723284122,-0.1440955350790546,0.0
2016-07-20,1133948.660390995,-0.0036800877936759013,-0.003686875975949051,0.13394866039099496,0.12570593125689208,-0.14724533865296296,1133948.660390995,-0.0036800877936759013,-0.003686875975949051,0.13394866039099496,0.12570593125689208,-0.14724533865296296,0.0
2016-07-21,1137804.9918648798,0.0034007990031534874,0.0033950293634464486,0.13780499186487982,0.12910096062033846,-0.1443452914507195,1137804.9918648798,0.0034007990031534874,0.0033950293634464486,0.13780499186487982,0.12910096062033846,-0.1443452914507195,0.0
2016-07-22,1136571.901799974,-0.0010837446431701814,-0.001084332319028058,0.13657190179997403,0.12801662830131047,-0.14527260265751307,1136571.901799974,-0.0010837446431701814,-0.001084332319028058,0.13657190179997403,0.12801662830131047,-0.14527260265751307,0.0
2016-07-25,1134760.4877304768,-0.0015937522884637012,-0.0015950236626587758,0.13476048773047666,0.1264216046386516,-0.14663482640304026,1134760.4877304768,-0.0015937522884637012,-0.0015950236626587758,0.13476048773047666,0.1264216046386516,-0.14663482640304026,374680.2840328808
2016-07-26,1132038.9814863836,-0.0023983089590440265,-0.002401189508528956,0.1320389814863836,0.12402041513012273,-0.1486814597442141,1132038.9814863836,-0.0023983089590440265,-0.002401189508528956,0.1320389814863836,0.12402041513012273,-0.1486814597442141,0.0
2016-07-27,1131604.0928599157,-0.0003841640028128257,-0.0003842378127073626,0.1316040928599156,0.12363617731741533,-0.1490085056823074,1131604.0928599157,-0.0003841640028128257,-0.0003842378127073626,0.1316040928599156,0.12363617731741533,-0.1490085056823074,0.0
2016-07-28,1145398.315128964,0.012189972054789777,0.012116272669916862,0.14539831512896395,0.1357524499873324,-0.13863494314771085,1145398.315128964,0.012189972054789777,0.012116272669916862,0.14539831512896395,0.1357524499873324,-0.13863494314771085,0.0
2016-07-29,1146171.9490509846,0.0006754278505582967,0.0006751998518263276,0.14617194905098452,0.13642764983915867,-0.13805315319881506,1146171.9490509846,0.0006754278505582967,0.0006751998518263276,0.14617194905098452,0.13642764983915867,-0.13805315319881506,0.0
2016-08-01,1139695.0075626317,-0.005650933521550328,-0.00566696045298426,0.13969500756263176,0.13076068938617452,-0.1429239575291985,1139695.0075626317,-0.005650933521550328,-0.00566696045298426,0.13969500756263176,0.13076068938617452,-0.1429239575291985,574275.6954023872
2016-08-02,1136972.7877145894,-0.002388551173760245,-0.002391408312636763,0.13697278771458943,0.12836928107353782,-0.14497112751644392,1136972.7877145894,-0.002388551173760245,-0.002391408312636763,0.13697278771458943,0.12836928107353782,-0.14497112751644392,0.0
2016-08-03,1142142.169571409,0.004546618804492697,0.004536314155617357,0.1421421695714089,0.13290559522915504,-0.1410836371664259,1142142.169571409,0.004546618804492697,0.004536314155617357,0.1421421695714089,0.13290559522915504,-0.1410836371664259,0.0
2016-08-04,1142639.657194818,0.0004355741663890633,0.00043547933149926994,0.14263965719481786,0.1333410745606544,-0.14070951538768672,1142639.657194818,0.0004355741663890633,0.00043547933149926994,0.14263965719481786,0.1333410745606544,-0.14070951538768672,0.0
2016-08-05,1127964.0283614667,-0.01284361936936429,-0.012926811743748906,0.1279640283614667,0.12041426281690547,-0.151745915299764,1127964.0283614667,-0.01284361936936429,-0.012926811743748906,0.1279640283614667,0.12041426281690547,-0.151745915299764,0.0
2016-08-08,1127417.5109845728,-0.00048451667176641067,-0.0004846340878972675,0.12741751098457277,0.1199296287290082,-0.1521569085456952,1127417.5109845726,-0.0004845166717666327,-0.00048463408789748964,0.12741751098457255,0.119929628729008,-0.1521569085456953,196395.74085196116
2016-08-09,1121121.1889099067,-0.005584729714875225,-0.0056003826232477365,0.12112118890990664,0.11432924610576053,-0.15689188305209167,1121121.1889099067,-0.005584729714875003,-0.005600382623247514,0.12112118890990664,0.11432924610576053,-0.15689188305209167,0.0
2016-08-10,1121011.0193907737,-0.00009826727049910833,-0.00009827209904366186,0.12101101939077363,0.11423097400671677,-0.15697473298547981,1121011.0193907737,-0.00009826727049910833,-0.00009827209904366186,0.12101101939077363,0.11423097400671677,-0.15697473298547981,0.0
2016-08-11,1116730.6127077686,-0.003818344877048019,-0.003825653366000822,0.11673061270776852,0.11040532064071597,-0.16019369419500673,1116730.6127077686,-0.003818344877048019,-0.003825653366000822,0.11673061270776852,0.11040532064071597,-0.16019369419500673,0.0
2016-08-12,1116741.3244906247,9.592092071519787e-6,9.592046067698813e-6,0.1167413244906248,0.11041491268678376,-0.1601856386955992,1116741.3244906247,9.592092071519787e-6,9.592046067698813e-6,0.1167413244906248,0.11041491268678376,-0.1601856386955992,0.0
2016-08-15,1119035.882008201,0.002054690255707037,0.0020525822666993664,0.11903588200820092,0.112467494953483,-0.15846008031082426,1119035.882008201,0.002054690255707037,0.0020525822666993664,0.11903588200820092,0.112467494953483,-0.15846008031082426,743230.0465165668
2016-08-16,1120847.296235395,0.0016187275638948062,0.0016174188365567451,0.12084729623539481,0.11408491379003964,-0.1570978564467056,1120847.296235395,0.0016187275638948062,0.0016174188365567451,0.12084729623539481,0.11408491379003964,-0.1570978564467056,0.0
2016-08-17,1122409.637519476,0.001393893074755681,0.0013929225076102839,0.12240963751947609,0.11547783629765004,-0.15592294098611004,1122409.637519476,0.001393893074755681,0.0013929225076102839,0.12240963751947609,0.11547783629765004,-0.15592294098611004,0.0
2016-08-18,1128200.0445543355,0.005158907088196774,0.005145645517610348,0.12820004455433542,0.12062348181526016,-0.15156842586337904,1128200.0445543355,0.005158907088196774,0.005145645517610348,0.12820004455433542,0.12062348181526016,-0.15156842586337904,0.0
2016-08-19,1128620.9528784896,0.00037307951385545657,0.0003730099369982227,0.12862095287848962,0.12099649175225853,-0.15125189342416046,1128620.9528784896,0.00037307951385545657,0.0003730099369982227,0.12862095287848962,0.12099649175225853,-0.15125189342416046,0.0
2016-08-22,1122199.1440553057,-0.005689960661110716,-0.0057062101559134685,0.12219914405530585,0.11529028159634518,-0.15608123676176922,1122199.1440553057,-0.005689960661110716,-0.0057062101559134685,0.12219914405530585,0.11529028159634518,-0.15608123676176922,378183.0932774469
2016-08-23,1124806.7083779983,0.0023236199532905566,0.002320924523076334,0.12480670837799823,0.1176112061194214,-0.15412029028455243,1124806.7083779983,0.0023236199532905566,0.002320924523076334,0.12480670837799823,0.1176112061194214,-0.15412029028455243,0.0
2016-08-24,1116711.3237770721,-0.007197133997004612,-0.007223158308038325,0.11671132377707205,0.11038804781138305,-0.16020819990072188,1116711.3237770721,-0.007197133997004612,-0.007223158308038325,0.11671132377707205,0.11038804781138305,-0.16020819990072188,0.0
2016-08-25,1117929.7717964272,0.0010911038452030564,0.0010905090240376702,0.11792977179642716,0.11147855683542085,-0.15929189983846348,1117929.7717964272,0.0010911038452030564,0.0010905090240376702,0.11792977179642716,0.11147855683542085,-0.15929189983846348,0.0
2016-08-26,1116232.3057522424,-0.001518401322702978,-0.001519555262234835,0.11623230575224253,0.10995900157318611,-0.1605684321297559,1116232.3057522424,-0.001518401322702978,-0.001519555262234835,0.11623230575224253,0.10995900157318611,-0.1605684321297559,0.0
2016-08-29,1118283.2375064553,0.001837370002322869,0.0018356841028250436,0.11828323750645531,0.11179468567601109,-0.1590260857479483,1118283.2375064553,0.001837370002322869,0.0018356841028250436,0.11828323750645531,0.11179468567601109,-0.1590260857479483,560622.8993598153
2016-08-30,1111561.8682762992,-0.006010435464581687,-0.0060285708359857524,0.1115618682762991,0.10576611484002517,-0.16408070518695694,1111561.8682762992,-0.006010435464581687,-0.0060285708359857524,0.1115618682762991,0.10576611484002517,-0.16408070518695694,0.0
2016-08-31,1108100.0628917227,-0.0031143614074714554,-0.0031192211235240483,0.10810006289172258,0.10264689371650117,-0.16668405997848346,1108100.0628917227,-0.0031143614074714554,-0.0031192211235240483,0.10810006289172258,0.10264689371650117,-0.16668405997848346,0.0
2016-09-01,1098552.7138310994,-0.008615962926405984,-0.008653294923724946,0.09855271383109954,0.09399359879277638,-0.17386387922369195,1098552.7138310994,-0.008615962926405984,-0.008653294923724946,0.09855271383109954,0.09399359879277638,-0.17386387922369195,0.0
2016-09-02,1099250.5669508527,0.0006352477318267713,0.0006350460473949077,0.09925056695085277,0.09462864484017118,-0.17333907812678873,1099250.5669508527,0.0006352477318267713,0.0006350460473949077,0.09925056695085277,0.09462864484017118,-0.17333907812678873,0.0
2016-09-06,1098791.9951724582,-0.00041716765238208886,-0.0004172546910144955,0.09879199517245829,0.09421139014915676,-0.17368393432288254,1098791.9951724582,-0.00041716765238208886,-0.0004172546910144955,0.09879199517245829,0.09421139014915676,-0.17368393432288254,0.0
